HandOverHandListBasedSet;4;100;100;200; 890630.5541687468
HandOverHandListBasedSet;4;100;1000;2000; 332025.46180728904
HandOverHandListBasedSet;4;100;10000;20000; 32121.25748502994
HandOverHandListBasedSet;6;0;100;200; 729600.0998502246
HandOverHandListBasedSet;6;0;1000;2000; 393419.08091908094
HandOverHandListBasedSet;6;0;10000;20000; 41973.55289421158
HandOverHandListBasedSet;6;10;100;200; 812203.6944583125
HandOverHandListBasedSet;6;10;1000;2000; 385842.2366450324
HandOverHandListBasedSet;6;10;10000;20000; 40321.51772341487
HandOverHandListBasedSet;6;100;100;200; 770994.5082376435
HandOverHandListBasedSet;6;100;1000;2000; 381710.93359960057
HandOverHandListBasedSet;6;100;10000;20000; 37450.0998003992
HandOverHandListBasedSet;8;0;100;200; 728553.6159600997
HandOverHandListBasedSet;8;0;1000;2000; 366504.4910179641
HandOverHandListBasedSet;8;0;10000;20000; 41228.4289276808
HandOverHandListBasedSet;8;10;100;200; 774795.012468828
HandOverHandListBasedSet;8;10;1000;2000; 385696.10778443114
HandOverHandListBasedSet;8;10;10000;20000; 39688.12375249501
HandOverHandListBasedSet;8;100;100;200; 725715.5688622755
HandOverHandListBasedSet;8;100;1000;2000; 363307.2319201995
HandOverHandListBasedSet;8;100;10000;20000; 38793.9121756487
HandOverHandListBasedSet;10;0;100;200; 665215.0698602794
HandOverHandListBasedSet;10;0;1000;2000; 328156.1876247505
HandOverHandListBasedSet;10;0;10000;20000; 45706.93959061408
HandOverHandListBasedSet;10;10;100;200; 716161.5960099751
HandOverHandListBasedSet;10;10;1000;2000; 347115.6530408774
HandOverHandListBasedSet;10;10;10000;20000; 45314.2144638404
HandOverHandListBasedSet;10;100;100;200; 691454.8177733399
HandOverHandListBasedSet;10;100;1000;2000; 339824.3512974052
HandOverHandListBasedSet;10;100;10000;20000; 41623.62911266202
HandOverHandListBasedSet;12;0;100;200; 599336.8211260588
HandOverHandListBasedSet;12;0;1000;2000; 310006.4837905237
HandOverHandListBasedSet;12;0;10000;20000; 51488.279301745635
HandOverHandListBasedSet;12;10;100;200; 695263.8403990025
HandOverHandListBasedSet;12;10;1000;2000; 305775.0623441397
HandOverHandListBasedSet;12;10;10000;20000; 48761.216350947165
HandOverHandListBasedSet;12;100;100;200; 679040.3990024938
HandOverHandListBasedSet;12;100;1000;2000; 299998.00498753117
HandOverHandListBasedSet;12;100;10000;20000; 46938.622754491014
HandOverHandListBasedSetOptimized;1;0;100;200; 1629323.3383308346
HandOverHandListBasedSetOptimized;1;0;1000;2000; 170277.36131934033
HandOverHandListBasedSetOptimized;1;0;10000;20000; 16905.547226386807
HandOverHandListBasedSetOptimized;1;10;100;200; 1593284.8575712144
HandOverHandListBasedSetOptimized;1;10;1000;2000; 163982.017982018
HandOverHandListBasedSetOptimized;1;10;10000;20000; 16579.42057942058
HandOverHandListBasedSetOptimized;1;100;100;200; 1565524.4755244758
HandOverHandListBasedSetOptimized;1;100;1000;2000; 172358.3208395802
HandOverHandListBasedSetOptimized;1;100;10000;20000; 17027.97202797203
HandOverHandListBasedSetOptimized;4;0;100;200; 1920006.9895157262
HandOverHandListBasedSetOptimized;4;0;1000;2000; 300723.41487768345
HandOverHandListBasedSetOptimized;4;0;10000;20000; 35394.40838741887
HandOverHandListBasedSetOptimized;4;10;100;200; 2408943.5564435567
HandOverHandListBasedSetOptimized;4;10;1000;2000; 315012.98052920616
HandOverHandListBasedSetOptimized;4;10;10000;20000; 32431.068931068934
HandOverHandListBasedSetOptimized;4;100;100;200; 2195607.5886170743
HandOverHandListBasedSetOptimized;4;100;1000;2000; 325541.4171656687
HandOverHandListBasedSetOptimized;4;100;10000;20000; 35351.47279081378
HandOverHandListBasedSetOptimized;6;0;100;200; 1630104.8427358961
HandOverHandListBasedSetOptimized;6;0;1000;2000; 364688.9665501747
HandOverHandListBasedSetOptimized;6;0;10000;20000; 39806.290564153765
HandOverHandListBasedSetOptimized;6;10;100;200; 1824548.6769845232
HandOverHandListBasedSetOptimized;6;10;1000;2000; 407257.3566084788
HandOverHandListBasedSetOptimized;6;10;10000;20000; 39054.890219560875
HandOverHandListBasedSetOptimized;6;100;100;200; 1623102.2954091816
HandOverHandListBasedSetOptimized;6;100;1000;2000; 388998.502994012
HandOverHandListBasedSetOptimized;6;100;10000;20000; 42551.39720558882
HandOverHandListBasedSetOptimized;8;0;100;200; 1418871.1932101846
HandOverHandListBasedSetOptimized;8;0;1000;2000; 395059.38123752497
HandOverHandListBasedSetOptimized;8;0;10000;20000; 32932.13572854291
HandOverHandListBasedSetOptimized;8;10;100;200; 1721120.199501247
HandOverHandListBasedSetOptimized;8;10;1000;2000; 455257.7268195414
HandOverHandListBasedSetOptimized;8;10;10000;20000; 33660.67864271457
HandOverHandListBasedSetOptimized;8;100;100;200; 1586357.2854291417
HandOverHandListBasedSetOptimized;8;100;1000;2000; 394183.5411471322
HandOverHandListBasedSetOptimized;8;100;10000;20000; 38230.53892215569
HandOverHandListBasedSetOptimized;10;0;100;200; 1413574.0648379053
HandOverHandListBasedSetOptimized;10;0;1000;2000; 325505.2369077307
HandOverHandListBasedSetOptimized;10;0;10000;20000; 32969.57605985038
HandOverHandListBasedSetOptimized;10;10;100;200; 1643315.0548354937
HandOverHandListBasedSetOptimized;10;10;1000;2000; 509363.22869955155
HandOverHandListBasedSetOptimized;10;10;10000;20000; 36798.004987531174
HandOverHandListBasedSetOptimized;10;100;100;200; 1487179.6407185628
HandOverHandListBasedSetOptimized;10;100;1000;2000; 440494.5164506481
HandOverHandListBasedSetOptimized;10;100;10000;20000; 40627.43142144639
HandOverHandListBasedSetOptimized;12;0;100;200; 1354798.0049875313
HandOverHandListBasedSetOptimized;12;0;1000;2000; 344855.8603491272
HandOverHandListBasedSetOptimized;12;0;10000;20000; 34206.48379052369
HandOverHandListBasedSetOptimized;12;10;100;200; 1517248.629795715
HandOverHandListBasedSetOptimized;12;10;1000;2000; 577403.4912718205
HandOverHandListBasedSetOptimized;12;10;10000;20000; 40409.476309226935
HandOverHandListBasedSetOptimized;12;100;100;200; 1455600.9975062346
HandOverHandListBasedSetOptimized;12;100;1000;2000; 489738.7836490529
HandOverHandListBasedSetOptimized;12;100;10000;20000; 44956.131605184455
LazyLinkedListSortedSet;1;0;100;200; 1.0107905047476262E7
LazyLinkedListSortedSet;1;0;1000;2000; 717311.1888111889
LazyLinkedListSortedSet;1;0;10000;20000; 41823.67632367633
LazyLinkedListSortedSet;1;10;100;200; 1.0488987012987014E7
LazyLinkedListSortedSet;1;10;1000;2000; 493078.4215784216
LazyLinkedListSortedSet;1;10;10000;20000; 38887.11288711289
LazyLinkedListSortedSet;1;100;100;200; 8505235.764235765
LazyLinkedListSortedSet;1;100;1000;2000; 613848.075962019
LazyLinkedListSortedSet;1;100;10000;20000; 32164.835164835167
LazyLinkedListSortedSet;4;0;100;200; 3.3878493260109834E7
LazyLinkedListSortedSet;4;0;1000;2000; 3355486.513486514
LazyLinkedListSortedSet;4;0;10000;20000; 146066.40039940088
LazyLinkedListSortedSet;4;10;100;200; 2.9177410384423364E7
LazyLinkedListSortedSet;4;10;1000;2000; 1668282.5761357963
LazyLinkedListSortedSet;4;10;10000;20000; 139463.30504243635
LazyLinkedListSortedSet;4;100;100;200; 1.12184368447329E7
LazyLinkedListSortedSet;4;100;1000;2000; 1841436.8447329006
LazyLinkedListSortedSet;4;100;10000;20000; 109907.1392910634
LazyLinkedListSortedSet;6;0;100;200; 4.571541088367449E7
LazyLinkedListSortedSet;6;0;1000;2000; 4952949.050949051
LazyLinkedListSortedSet;6;0;10000;20000; 205607.78443113773
LazyLinkedListSortedSet;6;10;100;200; 3.462997803295057E7
LazyLinkedListSortedSet;6;10;1000;2000; 2476680.9785322016
LazyLinkedListSortedSet;6;10;10000;20000; 187397.70459081835
LazyLinkedListSortedSet;6;100;100;200; 1.2155743142144639E7
LazyLinkedListSortedSet;6;100;1000;2000; 2310188.123752495
LazyLinkedListSortedSet;6;100;10000;20000; 131437.125748503
LazyLinkedListSortedSet;8;0;100;200; 4.847029391217565E7
LazyLinkedListSortedSet;8;0;1000;2000; 6011283.932135728
LazyLinkedListSortedSet;8;0;10000;20000; 219936.62674650698
LazyLinkedListSortedSet;8;10;100;200; 3.9235926221336E7
LazyLinkedListSortedSet;8;10;1000;2000; 2680607.9800498756
LazyLinkedListSortedSet;8;10;10000;20000; 219475.0499001996
LazyLinkedListSortedSet;8;100;100;200; 1.190618743768694E7
LazyLinkedListSortedSet;8;100;1000;2000; 2448655.860349127
LazyLinkedListSortedSet;8;100;10000;20000; 179820.35928143712
LazyLinkedListSortedSet;10;0;100;200; 4.944052568578554E7
LazyLinkedListSortedSet;10;0;1000;2000; 7115483.790523691
LazyLinkedListSortedSet;10;0;10000;20000; 274392.0199501247
LazyLinkedListSortedSet;10;10;100;200; 4.007427630922694E7
LazyLinkedListSortedSet;10;10;1000;2000; 2155159.5214356934
LazyLinkedListSortedSet;10;10;10000;20000; 232960.09975062346
LazyLinkedListSortedSet;10;100;100;200; 1.1666467331670824E7
LazyLinkedListSortedSet;10;100;1000;2000; 2716642.394014963
LazyLinkedListSortedSet;10;100;10000;20000; 194257.7268195414
LazyLinkedListSortedSet;12;0;100;200; 5.5513011946241915E7
LazyLinkedListSortedSet;12;0;1000;2000; 8071231.804586242
LazyLinkedListSortedSet;12;0;10000;20000; 296723.9141288068
LazyLinkedListSortedSet;12;10;100;200; 4.23980558046836E7
LazyLinkedListSortedSet;12;10;1000;2000; 2530296.812749004
LazyLinkedListSortedSet;12;10;10000;20000; 263178.0548628429
LazyLinkedListSortedSet;12;100;100;200; 1.1338204987531172E7
LazyLinkedListSortedSet;12;100;1000;2000; 2980090.229312064
LazyLinkedListSortedSet;12;100;10000;20000; 180678.62481315396
