CoarseGrainedListBasedSet;8;0;100;200; 1.069601148851149E7
CoarseGrainedListBasedSet;8;0;1000;2000; 1119464.303544683
CoarseGrainedListBasedSet;8;0;10000;20000; 37687.81218781219
CoarseGrainedListBasedSet;8;10;100;200; 1.0216753493013972E7
CoarseGrainedListBasedSet;8;10;1000;2000; 462794.20579420583
CoarseGrainedListBasedSet;8;10;10000;20000; 33911.04447776112
CoarseGrainedListBasedSet;8;100;100;200; 9404758.741258742
CoarseGrainedListBasedSet;8;100;1000;2000; 659001.497005988
CoarseGrainedListBasedSet;8;100;10000;20000; 24590.409590409592
CoarseGrainedListBasedSet;10;0;100;200; 1.061169895157264E7
CoarseGrainedListBasedSet;10;0;1000;2000; 1088597.1043434846
CoarseGrainedListBasedSet;10;0;10000;20000; 37386.61338661339
CoarseGrainedListBasedSet;10;10;100;200; 1.0314946606786428E7
CoarseGrainedListBasedSet;10;10;1000;2000; 466791.4171656687
CoarseGrainedListBasedSet;10;10;10000;20000; 33700.29970029971
CoarseGrainedListBasedSet;10;100;100;200; 9449944.139650874
CoarseGrainedListBasedSet;10;100;1000;2000; 679599.8003992016
CoarseGrainedListBasedSet;10;100;10000;20000; 25795.30703944084
CoarseGrainedListBasedSet;12;0;100;200; 1.014234947578632E7
CoarseGrainedListBasedSet;12;0;1000;2000; 1098145.7813280078
CoarseGrainedListBasedSet;12;0;10000;20000; 39129.80529206191
CoarseGrainedListBasedSet;12;10;100;200; 1.0248833749375936E7
CoarseGrainedListBasedSet;12;10;1000;2000; 450737.8931602596
CoarseGrainedListBasedSet;12;10;10000;20000; 32336.327345309383
CoarseGrainedListBasedSet;12;100;100;200; 1.0081327844311377E7
CoarseGrainedListBasedSet;12;100;1000;2000; 682394.2259830761
CoarseGrainedListBasedSet;12;100;10000;20000; 26129.6111665005
HandOverHandListBasedSet;1;0;100;200; 4460673.663168416
HandOverHandListBasedSet;1;0;1000;2000; 356175.91204397805
HandOverHandListBasedSet;1;0;10000;20000; 17196.90154922539
HandOverHandListBasedSet;1;10;100;200; 4454568.215892054
HandOverHandListBasedSet;1;10;1000;2000; 328428.5
HandOverHandListBasedSet;1;10;10000;20000; 16661.169415292356
HandOverHandListBasedSet;1;100;100;200; 3904866.566716642
HandOverHandListBasedSet;1;100;1000;2000; 330972.5
HandOverHandListBasedSet;1;100;10000;20000; 14882.558720639681
HandOverHandListBasedSet;4;0;100;200; 4311980.019980021
HandOverHandListBasedSet;4;0;1000;2000; 190557.22138930537
HandOverHandListBasedSet;4;0;10000;20000; 36981.518481518484
HandOverHandListBasedSet;4;10;100;200; 3954583.708145927
HandOverHandListBasedSet;4;10;1000;2000; 177853.64635364639
HandOverHandListBasedSet;4;10;10000;20000; 35469.29605591612
HandOverHandListBasedSet;4;100;100;200; 3394549.4505494507
HandOverHandListBasedSet;4;100;1000;2000; 164442.55744255747
HandOverHandListBasedSet;4;100;10000;20000; 31493.260109835246
HandOverHandListBasedSet;6;0;100;200; 4214592.111832252
HandOverHandListBasedSet;6;0;1000;2000; 172250.3748125937
HandOverHandListBasedSet;6;0;10000;20000; 27416.58341658342
HandOverHandListBasedSet;6;10;100;200; 4069868.696954568
HandOverHandListBasedSet;6;10;1000;2000; 167402.59740259743
HandOverHandListBasedSet;6;10;10000;20000; 29477.78332501248
HandOverHandListBasedSet;6;100;100;200; 3454542.457542458
HandOverHandListBasedSet;6;100;1000;2000; 154378.1218781219
HandOverHandListBasedSet;6;100;10000;20000; 24531.734132933536
HandOverHandListBasedSet;8;0;100;200; 4115867.632367633
HandOverHandListBasedSet;8;0;1000;2000; 178353.43968095715
HandOverHandListBasedSet;8;0;10000;20000; 24104.842735896153
HandOverHandListBasedSet;8;10;100;200; 3975265.3366583544
HandOverHandListBasedSet;8;10;1000;2000; 166097.75561097258
HandOverHandListBasedSet;8;10;10000;20000; 25571.35728542914
HandOverHandListBasedSet;8;100;100;200; 3735724.7752247755
HandOverHandListBasedSet;8;100;1000;2000; 157700.2997002997
HandOverHandListBasedSet;8;100;10000;20000; 21366.949575636543
HandOverHandListBasedSet;10;0;100;200; 4478839.160839161
HandOverHandListBasedSet;10;0;1000;2000; 165406.39041437843
HandOverHandListBasedSet;10;0;10000;20000; 26505.242136794805
HandOverHandListBasedSet;10;10;100;200; 4023867.199201198
HandOverHandListBasedSet;10;10;1000;2000; 153921.15768463074
HandOverHandListBasedSet;10;10;10000;20000; 24684.815184815187
HandOverHandListBasedSet;10;100;100;200; 3409044.932601098
HandOverHandListBasedSet;10;100;1000;2000; 152333.83233532935
HandOverHandListBasedSet;10;100;10000;20000; 22225.0499001996
HandOverHandListBasedSet;12;0;100;200; 3976662.5124626127
HandOverHandListBasedSet;12;0;1000;2000; 165769.07730673318
HandOverHandListBasedSet;12;0;10000;20000; 24626.24750499002
HandOverHandListBasedSet;12;10;100;200; 4039582.8770532603
HandOverHandListBasedSet;12;10;1000;2000; 159998.50299401197
HandOverHandListBasedSet;12;10;10000;20000; 27062.344139650875
HandOverHandListBasedSet;12;100;100;200; 3824990.518962076
HandOverHandListBasedSet;12;100;1000;2000; 179376.93459810285
HandOverHandListBasedSet;12;100;10000;20000; 22544.095665171895
HandOverHandListBasedSetOptimized;1;0;100;200; 5197969.015492254
HandOverHandListBasedSetOptimized;1;0;1000;2000; 345199.4002998501
HandOverHandListBasedSetOptimized;1;0;10000;20000; 18780.10994502749
HandOverHandListBasedSetOptimized;1;10;100;200; 4773420.289855072
HandOverHandListBasedSetOptimized;1;10;1000;2000; 353621.1894052974
HandOverHandListBasedSetOptimized;1;10;10000;20000; 18383.808095952027
HandOverHandListBasedSetOptimized;1;100;100;200; 4748136.9315342335
HandOverHandListBasedSetOptimized;1;100;1000;2000; 330983.5082458771
HandOverHandListBasedSetOptimized;1;100;10000;20000; 16932.033983008496
HandOverHandListBasedSetOptimized;4;0;100;200; 4255341.816367266
HandOverHandListBasedSetOptimized;4;0;1000;2000; 417268.3658170915
HandOverHandListBasedSetOptimized;4;0;10000;20000; 42151.84815184816
HandOverHandListBasedSetOptimized;4;10;100;200; 4172460.309535696
HandOverHandListBasedSetOptimized;4;10;1000;2000; 501227.27272727276
HandOverHandListBasedSetOptimized;4;10;10000;20000; 40949.025487256375
HandOverHandListBasedSetOptimized;4;100;100;200; 3851220.7792207794
HandOverHandListBasedSetOptimized;4;100;1000;2000; 454229.38530734635
HandOverHandListBasedSetOptimized;4;100;10000;20000; 42885.55722138931
HandOverHandListBasedSetOptimized;6;0;100;200; 3810071.428571429
HandOverHandListBasedSetOptimized;6;0;1000;2000; 415919.58041958045
HandOverHandListBasedSetOptimized;6;0;10000;20000; 58079.880179730404
HandOverHandListBasedSetOptimized;6;10;100;200; 3565437.5624375627
HandOverHandListBasedSetOptimized;6;10;1000;2000; 416560.6590114827
HandOverHandListBasedSetOptimized;6;10;10000;20000; 56743.75624375625
HandOverHandListBasedSetOptimized;6;100;100;200; 3664574.9250749256
HandOverHandListBasedSetOptimized;6;100;1000;2000; 397645.48162859987
HandOverHandListBasedSetOptimized;6;100;10000;20000; 61546.180728906635
HandOverHandListBasedSetOptimized;8;0;100;200; 3507373.9390913625
HandOverHandListBasedSetOptimized;8;0;1000;2000; 277913.7157107232
HandOverHandListBasedSetOptimized;8;0;10000;20000; 74560.93906093907
HandOverHandListBasedSetOptimized;8;10;100;200; 3644255.1173240137
HandOverHandListBasedSetOptimized;8;10;1000;2000; 283043.39152119705
HandOverHandListBasedSetOptimized;8;10;10000;20000; 74995.50673989016
HandOverHandListBasedSetOptimized;8;100;100;200; 3433266.233766234
HandOverHandListBasedSetOptimized;8;100;1000;2000; 273612.7744510978
HandOverHandListBasedSetOptimized;8;100;10000;20000; 78732.53493013972
HandOverHandListBasedSetOptimized;10;0;100;200; 3339435.564435565
HandOverHandListBasedSetOptimized;10;0;1000;2000; 260392.21556886227
HandOverHandListBasedSetOptimized;10;0;10000;20000; 91372.75449101796
HandOverHandListBasedSetOptimized;10;10;100;200; 3397479.860765788
HandOverHandListBasedSetOptimized;10;10;1000;2000; 267390.3290129611
HandOverHandListBasedSetOptimized;10;10;10000;20000; 89446.82975536694
HandOverHandListBasedSetOptimized;10;100;100;200; 3266023.429710868
HandOverHandListBasedSetOptimized;10;100;1000;2000; 248984.53093812376
HandOverHandListBasedSetOptimized;10;100;10000;20000; 88742.27318045864
HandOverHandListBasedSetOptimized;12;0;100;200; 3465741.533864542
HandOverHandListBasedSetOptimized;12;0;1000;2000; 247246.1308037943
HandOverHandListBasedSetOptimized;12;0;10000;20000; 106704.03587443946
HandOverHandListBasedSetOptimized;12;10;100;200; 3216912.587412588
HandOverHandListBasedSetOptimized;12;10;1000;2000; 240562.0947630923
HandOverHandListBasedSetOptimized;12;10;10000;20000; 102999.0024937656
HandOverHandListBasedSetOptimized;12;100;100;200; 3244331.673306773
HandOverHandListBasedSetOptimized;12;100;1000;2000; 239772.7952167414
HandOverHandListBasedSetOptimized;12;100;10000;20000; 103428.8567149276
LazyLinkedListSortedSet;1;0;100;200; 1.2376100949525239E7
LazyLinkedListSortedSet;1;0;1000;2000; 876154.4227886058
LazyLinkedListSortedSet;1;0;10000;20000; 21341.658341658345
LazyLinkedListSortedSet;1;10;100;200; 1.1236200399800101E7
LazyLinkedListSortedSet;1;10;1000;2000; 440480.25987006497
LazyLinkedListSortedSet;1;10;10000;20000; 20984.50774612694
LazyLinkedListSortedSet;1;100;100;200; 9767126.936531736
LazyLinkedListSortedSet;1;100;1000;2000; 572874.0629685158
LazyLinkedListSortedSet;1;100;10000;20000; 19867.566216891555
LazyLinkedListSortedSet;4;0;100;200; 4.152532867132868E7
LazyLinkedListSortedSet;4;0;1000;2000; 5439817.091454273
LazyLinkedListSortedSet;4;0;10000;20000; 81458.54145854147
LazyLinkedListSortedSet;4;10;100;200; 3.5129757242757246E7
LazyLinkedListSortedSet;4;10;1000;2000; 1760102.9485257373
LazyLinkedListSortedSet;4;10;10000;20000; 80666.83316683318
LazyLinkedListSortedSet;4;100;100;200; 1.1019111944027986E7
LazyLinkedListSortedSet;4;100;1000;2000; 1955031.4842578713
LazyLinkedListSortedSet;4;100;10000;20000; 75003.49650349651
LazyLinkedListSortedSet;6;0;100;200; 6.204129611166501E7
LazyLinkedListSortedSet;6;0;1000;2000; 8199912.131802296
LazyLinkedListSortedSet;6;0;10000;20000; 125291.7082917083
LazyLinkedListSortedSet;6;10;100;200; 4.3645256857855365E7
LazyLinkedListSortedSet;6;10;1000;2000; 2206388.417373939
LazyLinkedListSortedSet;6;10;10000;20000; 114274.7252747253
LazyLinkedListSortedSet;6;100;100;200; 1.0543134865134867E7
LazyLinkedListSortedSet;6;100;1000;2000; 2858706.7932067937
LazyLinkedListSortedSet;6;100;10000;20000; 107956.06590114828
LazyLinkedListSortedSet;8;0;100;200; 8.148984189526185E7
LazyLinkedListSortedSet;8;0;1000;2000; 1.0890008491508493E7
LazyLinkedListSortedSet;8;0;10000;20000; 163228.15776335495
LazyLinkedListSortedSet;8;10;100;200; 4.5240279220779225E7
LazyLinkedListSortedSet;8;10;1000;2000; 3173579.9200799204
LazyLinkedListSortedSet;8;10;10000;20000; 154000.99900099903
LazyLinkedListSortedSet;8;100;100;200; 1.0181092361457814E7
LazyLinkedListSortedSet;8;100;1000;2000; 3580124.251497006
LazyLinkedListSortedSet;8;100;10000;20000; 145173.24013979032
LazyLinkedListSortedSet;10;0;100;200; 9.369853067331672E7
LazyLinkedListSortedSet;10;0;1000;2000; 1.3349699450823763E7
LazyLinkedListSortedSet;10;0;10000;20000; 207173.8261738262
LazyLinkedListSortedSet;10;10;100;200; 4.482960009985022E7
LazyLinkedListSortedSet;10;10;1000;2000; 2738056.857855362
LazyLinkedListSortedSet;10;10;10000;20000; 181409.68063872255
LazyLinkedListSortedSet;10;100;100;200; 9343166.666666666
LazyLinkedListSortedSet;10;100;1000;2000; 3986707.425742574
LazyLinkedListSortedSet;10;100;10000;20000; 172496.25561657513
LazyLinkedListSortedSet;12;0;100;200; 1.14784232027764E8
LazyLinkedListSortedSet;12;0;1000;2000; 1.6132430209371885E7
LazyLinkedListSortedSet;12;0;10000;20000; 249176.64670658682
LazyLinkedListSortedSet;12;10;100;200; 4.290233383158944E7
LazyLinkedListSortedSet;12;10;1000;2000; 2997510.733899151
LazyLinkedListSortedSet;12;10;10000;20000; 204267.9640718563
LazyLinkedListSortedSet;12;100;100;200; 8953091.679123068
LazyLinkedListSortedSet;12;100;1000;2000; 4482633.481921744
LazyLinkedListSortedSet;12;100;10000;20000; 214829.0981564524
