HandOverHandListBasedSet;12;100;100;200; 655982.0538384846
HandOverHandListBasedSet;12;100;1000;2000; 294570.3592814371
HandOverHandListBasedSet;12;100;10000;20000; 46589.02743142145
HandOverHandListBasedSetOptimized;1;0;100;200; 1603775.7242757245
HandOverHandListBasedSetOptimized;1;0;1000;2000; 164818.18181818182
HandOverHandListBasedSetOptimized;1;0;10000;20000; 16398.6013986014
HandOverHandListBasedSetOptimized;1;10;100;200; 1650181.3186813188
HandOverHandListBasedSetOptimized;1;10;1000;2000; 169146.85314685316
HandOverHandListBasedSetOptimized;1;10;10000;20000; 17101.44927536232
HandOverHandListBasedSetOptimized;1;100;100;200; 2958426.2868565717
HandOverHandListBasedSetOptimized;1;100;1000;2000; 281051.4485514486
HandOverHandListBasedSetOptimized;1;100;10000;20000; 22903.04847576212
HandOverHandListBasedSetOptimized;4;0;100;200; 1749374.9375936096
HandOverHandListBasedSetOptimized;4;0;1000;2000; 354116.76646706584
HandOverHandListBasedSetOptimized;4;0;10000;20000; 38870.75848303393
HandOverHandListBasedSetOptimized;4;10;100;200; 2368631.05341987
HandOverHandListBasedSetOptimized;4;10;1000;2000; 432316.0259610584
HandOverHandListBasedSetOptimized;4;10;10000;20000; 41492.76085871193
HandOverHandListBasedSetOptimized;4;100;100;200; 3567323.5147279077
HandOverHandListBasedSetOptimized;4;100;1000;2000; 479773.2267732268
HandOverHandListBasedSetOptimized;4;100;10000;20000; 44952.57114328507
HandOverHandListBasedSetOptimized;6;0;100;200; 1425868.7624750498
HandOverHandListBasedSetOptimized;6;0;1000;2000; 403186.626746507
HandOverHandListBasedSetOptimized;6;0;10000;20000; 43037.90523690773
HandOverHandListBasedSetOptimized;6;10;100;200; 1863309.381237525
HandOverHandListBasedSetOptimized;6;10;1000;2000; 518120.8187718422
HandOverHandListBasedSetOptimized;6;10;10000;20000; 46750.374438342486
HandOverHandListBasedSetOptimized;6;100;100;200; 2922105.8412381425
HandOverHandListBasedSetOptimized;6;100;1000;2000; 520077.8831752371
HandOverHandListBasedSetOptimized;6;100;10000;20000; 53561.657513729406
HandOverHandListBasedSetOptimized;8;0;100;200; 1286251.996007984
HandOverHandListBasedSetOptimized;8;0;1000;2000; 380966.08478802996
HandOverHandListBasedSetOptimized;8;0;10000;20000; 30753.615960099753
HandOverHandListBasedSetOptimized;8;10;100;200; 1775620.5691462804
HandOverHandListBasedSetOptimized;8;10;1000;2000; 534294.9676133533
HandOverHandListBasedSetOptimized;8;10;10000;20000; 32105.788423153692
HandOverHandListBasedSetOptimized;8;100;100;200; 2687105.1844466603
HandOverHandListBasedSetOptimized;8;100;1000;2000; 448718.0638722555
HandOverHandListBasedSetOptimized;8;100;10000;20000; 44880.79800498753
HandOverHandListBasedSetOptimized;10;0;100;200; 1314380.548628429
HandOverHandListBasedSetOptimized;10;0;1000;2000; 314875.31172069826
HandOverHandListBasedSetOptimized;10;0;10000;20000; 31825.43640897756
HandOverHandListBasedSetOptimized;10;10;100;200; 1729931.7048853443
HandOverHandListBasedSetOptimized;10;10;1000;2000; 601815.1469855505
HandOverHandListBasedSetOptimized;10;10;10000;20000; 34200.0
HandOverHandListBasedSetOptimized;10;100;100;200; 2519004.987531172
HandOverHandListBasedSetOptimized;10;100;1000;2000; 484350.6234413965
HandOverHandListBasedSetOptimized;10;100;10000;20000; 49980.04987531172
HandOverHandListBasedSetOptimized;12;0;100;200; 1129477.0459081836
HandOverHandListBasedSetOptimized;12;0;1000;2000; 310404.19161676645
HandOverHandListBasedSetOptimized;12;0;10000;20000; 34582.959641255606
HandOverHandListBasedSetOptimized;12;10;100;200; 1618138.5842472585
HandOverHandListBasedSetOptimized;12;10;1000;2000; 614957.171314741
HandOverHandListBasedSetOptimized;12;10;10000;20000; 39049.8753117207
HandOverHandListBasedSetOptimized;12;100;100;200; 2472107.676969093
HandOverHandListBasedSetOptimized;12;100;1000;2000; 526029.9102691925
HandOverHandListBasedSetOptimized;12;100;10000;20000; 54905.33134030891
LazyLinkedListSortedSet;1;0;100;200; 1.0128942528735632E7
LazyLinkedListSortedSet;1;0;1000;2000; 704637.1814092954
LazyLinkedListSortedSet;1;0;10000;20000; 38528.971028971035
LazyLinkedListSortedSet;1;10;100;200; 9803112.887112888
LazyLinkedListSortedSet;1;10;1000;2000; 498363.1368631369
LazyLinkedListSortedSet;1;10;10000;20000; 38641.858141858145
LazyLinkedListSortedSet;1;100;100;200; 8162316.683316684
LazyLinkedListSortedSet;1;100;1000;2000; 612696.3036963037
LazyLinkedListSortedSet;1;100;10000;20000; 31164.917541229388
LazyLinkedListSortedSet;4;0;100;200; 3.2836880678981528E7
LazyLinkedListSortedSet;4;0;1000;2000; 3565174.151696607
LazyLinkedListSortedSet;4;0;10000;20000; 143304.04393409885
LazyLinkedListSortedSet;4;10;100;200; 2.83997473789316E7
LazyLinkedListSortedSet;4;10;1000;2000; 1807471.2930604094
LazyLinkedListSortedSet;4;10;10000;20000; 134953.07039440837
LazyLinkedListSortedSet;4;100;100;200; 1.1498954545454547E7
LazyLinkedListSortedSet;4;100;1000;2000; 1833582.9170829172
LazyLinkedListSortedSet;4;100;10000;20000; 111775.33699450824
LazyLinkedListSortedSet;6;0;100;200; 4.3266330838323355E7
LazyLinkedListSortedSet;6;0;1000;2000; 4963565.152271592
LazyLinkedListSortedSet;6;0;10000;20000; 205627.55866200698
LazyLinkedListSortedSet;6;10;100;200; 3.386535044865404E7
LazyLinkedListSortedSet;6;10;1000;2000; 2109792.810783824
LazyLinkedListSortedSet;6;10;10000;20000; 189384.11588411592
LazyLinkedListSortedSet;6;100;100;200; 1.1806040918163672E7
LazyLinkedListSortedSet;6;100;1000;2000; 2216130.7385229543
LazyLinkedListSortedSet;6;100;10000;20000; 149732.90064902644
LazyLinkedListSortedSet;8;0;100;200; 5.167683042394015E7
LazyLinkedListSortedSet;8;0;1000;2000; 6018845.885286784
LazyLinkedListSortedSet;8;0;10000;20000; 238270.8229426434
LazyLinkedListSortedSet;8;10;100;200; 3.86777680798005E7
LazyLinkedListSortedSet;8;10;1000;2000; 2314784.9301397204
LazyLinkedListSortedSet;8;10;10000;20000; 207122.75449101796
LazyLinkedListSortedSet;8;100;100;200; 1.1751704738154614E7
LazyLinkedListSortedSet;8;100;1000;2000; 2422629.4264339153
LazyLinkedListSortedSet;8;100;10000;20000; 166808.88223552893
LazyLinkedListSortedSet;10;0;100;200; 6.082598105682952E7
LazyLinkedListSortedSet;10;0;1000;2000; 6699211.758844045
LazyLinkedListSortedSet;10;0;10000;20000; 255539.65087281796
LazyLinkedListSortedSet;10;10;100;200; 4.157446510468595E7
LazyLinkedListSortedSet;10;10;1000;2000; 2861846.4606181458
LazyLinkedListSortedSet;10;10;10000;20000; 217675.97208374878
LazyLinkedListSortedSet;10;100;100;200; 1.1360974064837907E7
LazyLinkedListSortedSet;10;100;1000;2000; 2752608.8689586446
LazyLinkedListSortedSet;10;100;10000;20000; 173777.05735660848
LazyLinkedListSortedSet;12;0;100;200; 6.785552267065272E7
LazyLinkedListSortedSet;12;0;1000;2000; 7869573.280159522
LazyLinkedListSortedSet;12;0;10000;20000; 275678.62481315393
LazyLinkedListSortedSet;12;10;100;200; 4.368823878364906E7
LazyLinkedListSortedSet;12;10;1000;2000; 3000641.575274178
LazyLinkedListSortedSet;12;10;10000;20000; 226976.55860349128
LazyLinkedListSortedSet;12;100;100;200; 1.1128183449651048E7
LazyLinkedListSortedSet;12;100;1000;2000; 2941212.861415753
LazyLinkedListSortedSet;12;100;10000;20000; 180822.53240279164
